ID,y
50000,yes
50001,yes
50002,yes
50003,no
50004,no
50005,yes
50006,yes
50007,yes
50008,no
50009,no
50010,yes
50011,yes
50012,no
50013,yes
50014,yes
50015,yes
50016,yes
50017,yes
50018,no
50019,no
50020,yes
50021,yes
50022,no
50023,yes
50024,no
50025,no
50026,no
50027,yes
50028,yes
50029,no
50030,no
50031,no
50032,no
50033,no
50034,yes
50035,no
50036,yes
50037,no
50038,yes
50039,no
50040,no
50041,no
50042,yes
50043,yes
50044,no
50045,yes
50046,no
50047,no
50048,yes
50049,no
50050,no
50051,yes
50052,no
50053,no
50054,no
50055,no
50056,yes
50057,yes
50058,yes
50059,no
50060,yes
50061,yes
50062,no
50063,yes
50064,no
50065,no
50066,no
50067,yes
50068,yes
50069,no
50070,no
50071,yes
50072,yes
50073,no
50074,yes
50075,no
50076,no
50077,yes
50078,yes
50079,yes
50080,no
50081,no
50082,no
50083,no
50084,yes
50085,no
50086,no
50087,no
50088,yes
50089,yes
50090,no
50091,no
50092,no
50093,yes
50094,yes
50095,yes
50096,no
50097,no
50098,no
50099,yes
50100,no
50101,yes
50102,no
50103,yes
50104,no
50105,yes
50106,yes
50107,no
50108,no
50109,no
50110,yes
50111,no
50112,yes
50113,yes
50114,yes
50115,yes
50116,yes
50117,yes
50118,no
50119,yes
50120,no
50121,yes
50122,yes
50123,yes
50124,no
50125,no
50126,yes
50127,yes
50128,no
50129,no
50130,yes
50131,no
50132,yes
50133,yes
50134,yes
50135,yes
50136,yes
50137,no
50138,yes
50139,no
50140,no
50141,yes
50142,yes
50143,no
50144,no
50145,no
50146,yes
50147,no
50148,yes
50149,no
50150,yes
50151,no
50152,yes
50153,no
50154,yes
50155,no
50156,yes
50157,yes
50158,no
50159,yes
50160,yes
50161,yes
50162,no
50163,yes
50164,yes
50165,no
50166,yes
50167,yes
50168,yes
50169,no
50170,no
50171,yes
50172,yes
50173,no
50174,no
50175,yes
50176,yes
50177,no
50178,yes
50179,yes
50180,yes
50181,yes
50182,yes
50183,yes
50184,no
50185,yes
50186,yes
50187,no
50188,no
50189,no
50190,no
50191,yes
50192,no
50193,yes
50194,yes
50195,no
50196,no
50197,yes
50198,yes
50199,yes
50200,no
50201,no
50202,no
50203,yes
50204,no
50205,no
50206,yes
50207,no
50208,no
50209,no
50210,yes
50211,no
50212,no
50213,no
50214,no
50215,yes
50216,no
50217,no
50218,no
50219,no
50220,no
50221,yes
50222,no
50223,no
50224,yes
50225,yes
50226,yes
50227,no
50228,no
50229,no
50230,yes
50231,no
50232,no
50233,yes
50234,yes
50235,yes
50236,no
50237,no
50238,no
50239,yes
50240,no
50241,no
50242,yes
50243,no
50244,no
50245,yes
50246,yes
50247,yes
50248,yes
50249,no
50250,no
50251,yes
50252,yes
50253,yes
50254,yes
50255,no
50256,yes
50257,yes
50258,no
50259,no
50260,yes
50261,no
50262,no
50263,yes
50264,no
50265,yes
50266,no
50267,no
50268,no
50269,yes
50270,no
50271,no
50272,no
50273,no
50274,yes
50275,no
50276,yes
50277,yes
50278,no
50279,no
50280,no
50281,yes
50282,no
50283,no
50284,yes
50285,no
50286,no
50287,yes
50288,yes
50289,yes
50290,no
50291,no
50292,yes
50293,no
50294,no
50295,yes
50296,yes
50297,no
50298,yes
50299,yes
50300,no
50301,yes
50302,yes
50303,no
50304,yes
50305,yes
50306,no
50307,no
50308,no
50309,yes
50310,no
50311,no
50312,no
50313,no
50314,yes
50315,yes
50316,no
50317,yes
50318,yes
50319,no
50320,yes
50321,no
50322,no
50323,yes
50324,no
50325,no
50326,no
50327,no
50328,no
50329,yes
50330,no
50331,no
50332,yes
50333,yes
50334,yes
50335,yes
50336,yes
50337,no
50338,yes
50339,no
50340,yes
50341,yes
50342,yes
50343,no
50344,yes
50345,yes
50346,yes
50347,no
50348,no
50349,yes
50350,no
50351,yes
50352,yes
50353,yes
50354,yes
50355,no
50356,no
50357,no
50358,no
50359,no
50360,yes
50361,yes
50362,no
50363,no
50364,yes
50365,yes
50366,yes
50367,no
50368,no
50369,no
50370,no
50371,no
50372,yes
50373,no
50374,yes
50375,no
50376,yes
50377,yes
50378,yes
50379,yes
50380,yes
50381,yes
50382,yes
50383,yes
50384,yes
50385,no
50386,no
50387,no
50388,yes
50389,no
50390,no
50391,yes
50392,yes
50393,yes
50394,yes
50395,yes
50396,yes
50397,no
50398,no
50399,no
50400,no
50401,no
50402,yes
50403,no
50404,yes
50405,yes
50406,yes
50407,no
50408,no
50409,yes
50410,no
50411,no
50412,yes
50413,no
50414,no
50415,yes
50416,no
50417,yes
50418,no
50419,no
50420,yes
50421,yes
50422,no
50423,no
50424,no
50425,no
50426,yes
50427,yes
50428,no
50429,no
50430,yes
50431,yes
50432,no
50433,yes
50434,no
50435,no
50436,no
50437,yes
50438,yes
50439,yes
50440,no
50441,yes
50442,no
50443,no
50444,yes
50445,yes
50446,no
50447,yes
50448,no
50449,no
50450,no
50451,yes
50452,yes
50453,yes
50454,no
50455,yes
50456,no
50457,yes
50458,yes
50459,no
50460,yes
50461,no
50462,yes
50463,yes
50464,yes
50465,no
50466,no
50467,no
50468,yes
50469,yes
50470,yes
50471,yes
50472,no
50473,yes
50474,yes
50475,no
50476,yes
50477,yes
50478,no
50479,no
50480,yes
50481,no
50482,no
50483,no
50484,yes
50485,yes
50486,no
50487,no
50488,yes
50489,no
50490,no
50491,no
50492,no
50493,yes
50494,yes
50495,yes
50496,yes
50497,yes
50498,no
50499,yes
50500,yes
50501,no
50502,no
50503,no
50504,no
50505,no
50506,yes
50507,yes
50508,yes
50509,yes
50510,no
50511,no
50512,yes
50513,no
50514,yes
50515,yes
50516,yes
50517,no
50518,no
50519,yes
50520,yes
50521,yes
50522,no
50523,no
50524,no
50525,yes
50526,no
50527,yes
50528,no
50529,yes
50530,no
50531,yes
50532,no
50533,yes
50534,no
50535,yes
50536,yes
50537,yes
50538,no
50539,no
50540,yes
50541,yes
50542,yes
50543,no
50544,no
50545,no
50546,no
50547,no
50548,no
50549,no
50550,no
50551,yes
50552,no
50553,no
50554,yes
50555,no
50556,yes
50557,no
50558,yes
50559,no
50560,yes
50561,no
50562,yes
50563,no
50564,yes
50565,yes
50566,yes
50567,yes
50568,no
50569,yes
50570,yes
50571,no
50572,no
50573,yes
50574,no
50575,no
50576,no
50577,yes
50578,yes
50579,no
50580,no
50581,no
50582,no
50583,yes
50584,yes
50585,yes
50586,no
50587,yes
50588,yes
50589,yes
50590,no
50591,yes
50592,no
50593,no
50594,yes
50595,yes
50596,no
50597,yes
50598,yes
50599,yes
50600,no
50601,no
50602,no
50603,yes
50604,yes
50605,no
50606,yes
50607,yes
50608,yes
50609,no
50610,no
50611,yes
50612,yes
50613,no
50614,no
50615,yes
50616,no
50617,yes
50618,yes
50619,no
50620,no
50621,yes
50622,no
50623,yes
50624,no
50625,no
50626,yes
50627,yes
50628,yes
50629,no
50630,no
50631,yes
50632,yes
50633,no
50634,yes
50635,yes
50636,yes
50637,yes
50638,no
50639,no
50640,yes
50641,no
50642,yes
50643,yes
50644,yes
50645,yes
50646,no
50647,no
50648,yes
50649,no
50650,yes
50651,yes
50652,no
50653,no
50654,yes
50655,no
50656,no
50657,yes
50658,no
50659,yes
50660,no
50661,yes
50662,yes
50663,no
50664,yes
50665,yes
50666,no
50667,no
50668,no
50669,yes
50670,no
50671,no
50672,no
50673,yes
50674,yes
50675,no
50676,yes
50677,yes
50678,yes
50679,no
50680,no
50681,yes
50682,no
50683,no
50684,yes
50685,no
50686,no
50687,yes
50688,no
50689,no
50690,no
50691,no
50692,no
50693,no
50694,no
50695,no
50696,yes
50697,yes
50698,yes
50699,yes
50700,no
50701,yes
50702,no
50703,yes
50704,no
50705,no
50706,yes
50707,yes
50708,no
50709,yes
50710,yes
50711,no
50712,yes
50713,no
50714,no
50715,no
50716,yes
50717,no
50718,yes
50719,yes
50720,no
50721,yes
50722,yes
50723,yes
50724,no
50725,no
50726,no
50727,yes
50728,yes
50729,no
50730,no
50731,no
50732,no
50733,yes
50734,yes
50735,no
50736,yes
50737,no
50738,no
50739,no
50740,no
50741,no
50742,yes
50743,yes
50744,yes
50745,yes
50746,yes
50747,yes
50748,yes
50749,yes
50750,yes
50751,no
50752,yes
50753,no
50754,yes
50755,no
50756,yes
50757,yes
50758,no
50759,no
50760,no
50761,yes
50762,no
50763,no
50764,yes
50765,no
50766,yes
50767,yes
50768,no
50769,no
50770,no
50771,yes
50772,no
50773,yes
50774,yes
50775,no
50776,yes
50777,no
50778,yes
50779,yes
50780,yes
50781,no
50782,yes
50783,no
50784,no
50785,yes
50786,no
50787,yes
50788,no
50789,no
50790,no
50791,no
50792,no
50793,no
50794,no
50795,yes
50796,yes
50797,yes
50798,no
50799,yes
50800,no
50801,no
50802,no
50803,yes
50804,yes
50805,no
50806,no
50807,no
50808,no
50809,no
50810,yes
50811,yes
50812,yes
50813,yes
50814,no
50815,yes
50816,yes
50817,no
50818,no
50819,no
50820,no
50821,yes
50822,yes
50823,yes
50824,no
50825,no
50826,no
50827,yes
50828,no
50829,yes
50830,no
50831,yes
50832,yes
50833,yes
50834,no
50835,yes
50836,no
50837,no
50838,yes
50839,yes
50840,yes
50841,yes
50842,no
50843,yes
50844,yes
50845,yes
50846,yes
50847,yes
50848,yes
50849,yes
50850,no
50851,yes
50852,no
50853,yes
50854,yes
50855,no
50856,no
50857,yes
50858,yes
50859,yes
50860,yes
50861,yes
50862,no
50863,yes
50864,no
50865,yes
50866,no
50867,no
50868,no
50869,yes
50870,no
50871,no
50872,no
50873,no
50874,yes
50875,no
50876,no
50877,no
50878,no
50879,yes
50880,yes
50881,no
50882,yes
50883,yes
50884,no
50885,no
50886,yes
50887,yes
50888,no
50889,yes
50890,yes
50891,yes
50892,no
50893,no
50894,yes
50895,yes
50896,yes
50897,no
50898,yes
50899,yes
50900,no
50901,no
50902,no
50903,yes
50904,no
50905,yes
50906,yes
50907,no
50908,yes
50909,no
50910,yes
50911,yes
50912,yes
50913,yes
50914,no
50915,yes
50916,no
50917,no
50918,no
50919,yes
50920,yes
50921,yes
50922,no
50923,yes
50924,no
50925,yes
50926,no
50927,yes
50928,no
50929,yes
50930,no
50931,no
50932,yes
50933,yes
50934,yes
50935,yes
50936,yes
50937,yes
50938,no
50939,no
50940,yes
50941,yes
50942,yes
50943,no
50944,no
50945,yes
50946,yes
50947,yes
50948,no
50949,yes
50950,no
50951,yes
50952,yes
50953,no
50954,yes
50955,no
50956,yes
50957,yes
50958,no
50959,no
50960,no
50961,yes
50962,yes
50963,yes
50964,no
50965,yes
50966,yes
50967,yes
50968,yes
50969,yes
50970,yes
50971,no
50972,no
50973,no
50974,no
50975,no
50976,yes
50977,no
50978,no
50979,no
50980,yes
50981,no
50982,yes
50983,yes
50984,yes
50985,yes
50986,no
50987,yes
50988,no
50989,yes
50990,no
50991,no
50992,no
50993,yes
50994,yes
50995,yes
50996,no
50997,no
50998,no
50999,no
51000,no
51001,yes
51002,no
51003,no
51004,no
51005,no
51006,yes
51007,yes
51008,no
51009,yes
51010,no
51011,no
51012,no
51013,yes
51014,yes
51015,yes
51016,yes
51017,yes
51018,yes
51019,yes
51020,yes
51021,yes
51022,no
51023,yes
51024,yes
51025,no
51026,no
51027,no
51028,yes
51029,no
51030,no
51031,no
51032,no
51033,no
51034,yes
51035,yes
51036,no
51037,no
51038,yes
51039,yes
51040,no
51041,yes
51042,no
51043,no
51044,yes
51045,no
51046,yes
51047,yes
51048,yes
51049,yes
51050,yes
51051,yes
51052,no
51053,yes
51054,no
51055,yes
51056,no
51057,yes
51058,no
51059,no
51060,no
51061,yes
51062,no
51063,yes
51064,yes
51065,no
51066,yes
51067,yes
51068,yes
51069,no
51070,no
51071,yes
51072,no
51073,yes
51074,yes
51075,no
51076,no
51077,no
51078,yes
51079,no
51080,no
51081,no
51082,no
51083,yes
51084,yes
51085,no
51086,yes
51087,yes
51088,no
51089,no
51090,no
51091,yes
51092,yes
51093,no
51094,yes
51095,yes
51096,no
51097,yes
51098,no
51099,no
51100,yes
51101,yes
51102,no
51103,yes
51104,no
51105,yes
51106,yes
51107,no
51108,yes
51109,no
51110,no
51111,yes
51112,no
51113,yes
51114,no
51115,no
51116,yes
51117,no
51118,yes
51119,no
51120,yes
51121,yes
51122,yes
51123,no
51124,no
51125,no
51126,yes
51127,no
51128,no
51129,no
51130,no
51131,no
51132,no
51133,no
51134,no
51135,yes
51136,yes
51137,yes
51138,yes
51139,no
51140,no
51141,yes
51142,yes
51143,no
51144,yes
51145,no
51146,yes
51147,yes
51148,yes
51149,no
51150,yes
51151,no
51152,no
51153,no
51154,no
51155,no
51156,yes
51157,no
51158,no
51159,yes
51160,no
51161,no
51162,no
51163,no
51164,no
51165,yes
51166,yes
51167,yes
51168,no
51169,no
51170,no
51171,yes
51172,no
51173,no
51174,yes
51175,no
51176,yes
51177,no
51178,no
51179,no
51180,no
51181,no
51182,no
51183,yes
51184,no
51185,yes
51186,yes
51187,no
51188,no
51189,no
51190,yes
51191,yes
51192,no
51193,no
51194,yes
51195,yes
51196,yes
51197,yes
51198,yes
51199,yes
51200,no
51201,yes
51202,no
51203,no
51204,yes
51205,yes
51206,no
51207,no
51208,no
51209,yes
51210,no
51211,yes
51212,yes
51213,no
51214,yes
51215,yes
51216,yes
51217,no
51218,yes
51219,no
51220,yes
51221,no
51222,no
51223,yes
51224,no
51225,yes
51226,no
51227,no
51228,no
51229,no
51230,no
51231,no
51232,no
51233,yes
51234,no
51235,yes
51236,yes
51237,no
51238,no
51239,yes
51240,yes
51241,no
51242,yes
51243,yes
51244,no
51245,no
51246,no
51247,yes
51248,yes
51249,no
51250,yes
51251,no
51252,no
51253,yes
51254,yes
51255,no
51256,yes
51257,yes
51258,yes
51259,no
51260,no
51261,yes
51262,no
51263,no
51264,yes
51265,yes
51266,yes
51267,yes
51268,yes
51269,no
51270,no
51271,no
51272,no
51273,yes
51274,no
51275,yes
51276,no
51277,yes
51278,no
51279,no
51280,no
51281,yes
51282,no
51283,yes
51284,no
51285,no
51286,no
51287,yes
51288,no
51289,yes
51290,no
51291,yes
51292,no
51293,yes
51294,yes
51295,yes
51296,yes
51297,no
51298,yes
51299,yes
51300,no
51301,no
51302,yes
51303,no
51304,yes
51305,no
51306,no
51307,no
51308,no
51309,no
51310,yes
51311,yes
51312,no
51313,yes
51314,yes
51315,yes
51316,yes
51317,no
51318,no
51319,yes
51320,yes
51321,yes
51322,no
51323,yes
51324,yes
51325,no
51326,no
51327,no
51328,no
51329,no
51330,yes
51331,yes
51332,yes
51333,no
51334,yes
51335,yes
51336,no
51337,yes
51338,yes
51339,yes
51340,no
51341,no
51342,yes
51343,yes
51344,yes
51345,yes
51346,no
51347,yes
51348,yes
51349,yes
51350,no
51351,yes
51352,no
51353,yes
51354,no
51355,yes
51356,yes
51357,no
51358,no
51359,yes
51360,no
51361,no
51362,no
51363,yes
51364,yes
51365,yes
51366,no
51367,no
51368,no
51369,no
51370,yes
51371,yes
51372,yes
51373,no
51374,yes
51375,yes
51376,no
51377,yes
51378,no
51379,no
51380,yes
51381,yes
51382,no
51383,yes
51384,no
51385,yes
51386,no
51387,no
51388,yes
51389,no
51390,no
51391,yes
51392,no
51393,no
51394,no
51395,no
51396,yes
51397,yes
51398,yes
51399,yes
51400,no
51401,yes
51402,no
51403,no
51404,yes
51405,no
51406,no
51407,yes
51408,yes
51409,yes
51410,no
51411,no
51412,no
51413,yes
51414,no
51415,no
51416,yes
51417,yes
51418,yes
51419,no
51420,yes
51421,yes
51422,yes
51423,yes
51424,yes
51425,no
51426,no
51427,yes
51428,no
51429,no
51430,no
51431,no
51432,yes
51433,no
51434,yes
51435,no
51436,yes
51437,no
51438,no
51439,yes
51440,no
51441,yes
51442,yes
51443,no
51444,yes
51445,yes
51446,no
51447,yes
51448,no
51449,no
51450,no
51451,yes
51452,yes
51453,yes
51454,no
51455,no
51456,no
51457,yes
51458,yes
51459,no
51460,no
51461,yes
51462,no
51463,yes
51464,no
51465,yes
51466,yes
51467,no
51468,no
51469,no
51470,yes
51471,yes
51472,yes
51473,yes
51474,yes
51475,no
51476,yes
51477,no
51478,yes
51479,yes
51480,no
51481,yes
51482,yes
51483,no
51484,yes
51485,yes
51486,yes
51487,no
51488,no
51489,yes
51490,no
51491,no
51492,no
51493,yes
51494,yes
51495,yes
51496,yes
51497,no
51498,yes
51499,yes
51500,no
51501,no
51502,yes
51503,yes
51504,no
51505,yes
51506,no
51507,yes
51508,yes
51509,yes
51510,yes
51511,no
51512,no
51513,yes
51514,yes
51515,yes
51516,no
51517,no
51518,yes
51519,no
51520,yes
51521,no
51522,yes
51523,no
51524,no
51525,yes
51526,yes
51527,yes
51528,no
51529,yes
51530,yes
51531,no
51532,yes
51533,yes
51534,yes
51535,yes
51536,yes
51537,yes
51538,yes
51539,no
51540,yes
51541,no
51542,yes
51543,yes
51544,no
51545,no
51546,yes
51547,no
51548,yes
51549,yes
51550,no
51551,yes
51552,no
51553,no
51554,no
51555,yes
51556,no
51557,no
51558,yes
51559,no
51560,yes
51561,yes
51562,no
51563,yes
51564,no
51565,yes
51566,no
51567,no
51568,yes
51569,yes
51570,no
51571,yes
51572,no
51573,no
51574,no
51575,no
51576,no
51577,no
51578,no
51579,yes
51580,no
51581,yes
51582,yes
51583,no
51584,no
51585,no
51586,no
51587,yes
51588,no
51589,yes
51590,yes
51591,yes
51592,no
51593,yes
51594,yes
51595,yes
51596,yes
51597,yes
51598,yes
51599,no
51600,yes
51601,yes
51602,yes
51603,no
51604,yes
51605,yes
51606,yes
51607,yes
51608,no
51609,yes
51610,no
51611,no
51612,yes
51613,yes
51614,no
51615,yes
51616,yes
51617,no
51618,no
51619,yes
51620,no
51621,yes
51622,yes
51623,yes
51624,yes
51625,no
51626,no
51627,yes
51628,no
51629,yes
51630,no
51631,yes
51632,no
51633,no
51634,no
51635,yes
51636,no
51637,no
51638,no
51639,no
51640,yes
51641,yes
51642,yes
51643,no
51644,yes
51645,no
51646,yes
51647,no
51648,yes
51649,no
51650,yes
51651,no
51652,yes
51653,no
51654,yes
51655,yes
51656,yes
51657,yes
51658,no
51659,no
51660,no
51661,yes
51662,yes
51663,no
51664,yes
51665,yes
51666,no
51667,no
51668,yes
51669,yes
51670,yes
51671,yes
51672,yes
51673,no
51674,no
51675,yes
51676,no
51677,yes
51678,no
51679,no
51680,no
51681,yes
51682,yes
51683,yes
51684,no
51685,yes
51686,no
51687,no
51688,yes
51689,no
51690,yes
51691,no
51692,yes
51693,no
51694,no
51695,no
51696,no
51697,yes
51698,yes
51699,no
51700,yes
51701,yes
51702,no
51703,yes
51704,no
51705,yes
51706,yes
51707,yes
51708,no
51709,yes
51710,no
51711,no
51712,no
51713,no
51714,yes
51715,yes
51716,yes
51717,yes
51718,no
51719,no
51720,no
51721,yes
51722,no
51723,yes
51724,no
51725,yes
51726,no
51727,no
51728,no
51729,no
51730,yes
51731,yes
51732,no
51733,no
51734,no
51735,yes
51736,no
51737,yes
51738,yes
51739,no
51740,no
51741,no
51742,no
51743,yes
51744,yes
51745,no
51746,yes
51747,yes
51748,yes
51749,no
51750,no
51751,no
51752,yes
51753,no
51754,no
51755,no
51756,no
51757,yes
51758,yes
51759,yes
51760,no
51761,no
51762,yes
51763,yes
51764,no
51765,no
51766,no
51767,yes
51768,no
51769,yes
51770,no
51771,no
51772,yes
51773,yes
51774,no
51775,no
51776,yes
51777,no
51778,no
51779,no
51780,no
51781,yes
51782,no
51783,no
51784,no
51785,yes
51786,yes
51787,yes
51788,yes
51789,yes
51790,yes
51791,yes
51792,no
51793,no
51794,no
51795,yes
51796,yes
51797,yes
51798,no
51799,yes
51800,no
51801,yes
51802,no
51803,yes
51804,no
51805,no
51806,yes
51807,yes
51808,yes
51809,no
51810,yes
51811,no
51812,no
51813,yes
51814,no
51815,yes
51816,no
51817,no
51818,no
51819,yes
51820,no
51821,no
51822,no
51823,yes
51824,no
51825,yes
51826,yes
51827,no
51828,no
51829,yes
51830,no
51831,no
51832,yes
51833,no
51834,yes
51835,no
51836,no
51837,no
51838,yes
51839,yes
51840,no
51841,yes
51842,no
51843,yes
51844,yes
51845,no
51846,no
51847,no
51848,yes
51849,no
51850,no
51851,yes
51852,yes
51853,yes
51854,no
51855,yes
51856,no
51857,yes
51858,no
51859,no
51860,yes
51861,yes
51862,yes
51863,yes
51864,no
51865,yes
51866,yes
51867,yes
51868,no
51869,no
51870,yes
51871,no
51872,yes
51873,yes
51874,no
51875,no
51876,no
51877,no
51878,no
51879,yes
51880,yes
51881,no
51882,yes
51883,no
51884,no
51885,yes
51886,yes
51887,no
51888,yes
51889,no
51890,no
51891,yes
51892,yes
51893,no
51894,no
51895,yes
51896,yes
51897,yes
51898,no
51899,yes
51900,no
51901,yes
51902,yes
51903,yes
51904,yes
51905,no
51906,no
51907,no
51908,no
51909,no
51910,yes
51911,no
51912,yes
51913,no
51914,no
51915,no
51916,no
51917,yes
51918,no
51919,yes
51920,yes
51921,no
51922,yes
51923,yes
51924,no
51925,yes
51926,yes
51927,yes
51928,yes
51929,no
51930,no
51931,yes
51932,yes
51933,yes
51934,no
51935,yes
51936,no
51937,no
51938,yes
51939,no
51940,yes
51941,yes
51942,no
51943,yes
51944,yes
51945,yes
51946,no
51947,yes
51948,no
51949,yes
51950,no
51951,no
51952,no
51953,yes
51954,no
51955,no
51956,yes
51957,yes
51958,no
51959,yes
51960,no
51961,yes
51962,no
51963,yes
51964,yes
51965,yes
51966,no
51967,yes
51968,yes
51969,yes
51970,no
51971,yes
51972,yes
51973,no
51974,yes
51975,no
51976,yes
51977,no
51978,no
51979,yes
51980,no
51981,no
51982,no
51983,no
51984,no
51985,yes
51986,no
51987,yes
51988,yes
51989,yes
51990,yes
51991,yes
51992,yes
51993,no
51994,yes
51995,yes
51996,no
51997,no
51998,no
51999,no
52000,yes
52001,yes
52002,yes
52003,yes
52004,yes
52005,yes
52006,no
52007,yes
52008,no
52009,no
52010,no
52011,no
52012,yes
52013,no
52014,no
52015,yes
52016,no
52017,yes
52018,yes
52019,no
52020,no
52021,no
52022,yes
52023,yes
52024,no
52025,yes
52026,yes
52027,no
52028,no
52029,yes
52030,yes
52031,no
52032,yes
52033,yes
52034,yes
52035,yes
52036,yes
52037,yes
52038,no
52039,no
52040,yes
52041,yes
52042,no
52043,yes
52044,yes
52045,yes
52046,no
52047,no
52048,no
52049,yes
52050,no
52051,yes
52052,no
52053,yes
52054,yes
52055,yes
52056,yes
52057,yes
52058,no
52059,yes
52060,no
52061,yes
52062,no
52063,no
52064,yes
52065,no
52066,yes
52067,yes
52068,no
52069,no
52070,yes
52071,no
52072,yes
52073,no
52074,no
52075,no
52076,no
52077,no
52078,yes
52079,no
52080,yes
52081,no
52082,no
52083,yes
52084,no
52085,yes
52086,yes
52087,yes
52088,no
52089,no
52090,yes
52091,yes
52092,no
52093,no
52094,yes
52095,no
52096,yes
52097,yes
52098,yes
52099,yes
52100,no
52101,no
52102,no
52103,no
52104,yes
52105,no
52106,yes
52107,yes
52108,no
52109,no
52110,yes
52111,yes
52112,no
52113,no
52114,no
52115,yes
52116,no
52117,yes
52118,no
52119,no
52120,yes
52121,no
52122,no
52123,no
52124,yes
52125,no
52126,yes
52127,no
52128,yes
52129,yes
52130,yes
52131,yes
52132,yes
52133,no
52134,no
52135,no
52136,yes
52137,no
52138,no
52139,no
52140,yes
52141,yes
52142,yes
52143,yes
52144,no
52145,yes
52146,yes
52147,yes
52148,yes
52149,yes
52150,yes
52151,yes
52152,no
52153,yes
52154,no
52155,yes
52156,no
52157,no
52158,yes
52159,no
52160,no
52161,no
52162,yes
52163,yes
52164,yes
52165,no
52166,no
52167,yes
52168,no
52169,no
52170,no
52171,yes
52172,yes
52173,yes
52174,yes
52175,no
52176,yes
52177,yes
52178,yes
52179,no
52180,no
52181,yes
52182,yes
52183,no
52184,yes
52185,no
52186,no
52187,no
52188,yes
52189,yes
52190,yes
52191,no
52192,no
52193,yes
52194,no
52195,no
52196,yes
52197,no
52198,yes
52199,yes
52200,no
52201,no
52202,yes
52203,no
52204,no
52205,yes
52206,no
52207,yes
52208,yes
52209,no
52210,no
52211,no
52212,yes
52213,yes
52214,no
52215,no
52216,yes
52217,no
52218,yes
52219,no
52220,yes
52221,no
52222,no
52223,no
52224,yes
52225,no
52226,no
52227,yes
52228,no
52229,yes
52230,yes
52231,yes
52232,yes
52233,no
52234,yes
52235,yes
52236,no
52237,no
52238,no
52239,no
52240,no
52241,yes
52242,yes
52243,yes
52244,yes
52245,no
52246,no
52247,no
52248,no
52249,yes
52250,yes
52251,yes
52252,yes
52253,yes
52254,no
52255,yes
52256,no
52257,yes
52258,no
52259,yes
52260,no
52261,yes
52262,yes
52263,yes
52264,yes
52265,no
52266,no
52267,yes
52268,yes
52269,yes
52270,yes
52271,yes
52272,yes
52273,no
52274,yes
52275,no
52276,yes
52277,yes
52278,no
52279,no
52280,yes
52281,yes
52282,yes
52283,yes
52284,no
52285,no
52286,no
52287,no
52288,no
52289,no
52290,no
52291,no
52292,no
52293,yes
52294,no
52295,yes
52296,no
52297,no
52298,no
52299,no
52300,no
52301,no
52302,yes
52303,no
52304,yes
52305,yes
52306,no
52307,yes
52308,yes
52309,no
52310,no
52311,yes
52312,yes
52313,yes
52314,no
52315,yes
52316,yes
52317,yes
52318,no
52319,no
52320,no
52321,yes
52322,yes
52323,no
52324,no
52325,yes
52326,no
52327,no
52328,yes
52329,yes
52330,no
52331,no
52332,no
52333,no
52334,yes
52335,yes
52336,yes
52337,yes
52338,yes
52339,yes
52340,yes
52341,no
52342,yes
52343,no
52344,yes
52345,yes
52346,yes
52347,yes
52348,no
52349,no
52350,no
52351,yes
52352,yes
52353,no
52354,yes
52355,no
52356,yes
52357,no
52358,yes
52359,no
52360,no
52361,no
