ID,vol
34987,2426
34988,1122
34989,4418
34990,955
34991,3834
34992,1891
34993,5730
34994,6244
34995,1835
34996,4543
34997,515
34998,4256
34999,2335
35000,6413
35001,867
35002,1483
35003,4763
35004,5152
35005,6948
35006,2987
35007,2817
35008,4886
35009,963
35010,1025
35011,7287
35012,1090
35013,4500
35014,7319
35015,6812
35016,1885
35017,3521
35018,2833
35019,5686
35020,838
35021,6246
35022,3377
35023,1650
35024,6254
35025,7566
35026,4893
35027,2832
35028,393
35029,6138
35030,5277
35031,2923
35032,6750
35033,1852
35034,6255
35035,6615
35036,537
35037,5066
35038,2949
35039,5458
35040,3392
35041,2965
35042,5826
35043,3803
35044,6764
35045,5925
35046,6951
35047,6966
35048,2801
35049,1372
35050,509
35051,7537
35052,2476
35053,7457
35054,756
35055,6375
35056,5195
35057,1313
35058,3576
35059,1439
35060,544
35061,3888
35062,7526
35063,2432
35064,1877
35065,6279
35066,2450
35067,5756
35068,900
35069,4407
35070,4754
35071,311
35072,863
35073,1959
35074,5263
35075,3940
35076,3615
35077,155
35078,4843
35079,1252
35080,1856
35081,3079
35082,7529
35083,2107
35084,6380
35085,7058
35086,773
35087,3525
35088,7285
35089,4411
35090,2883
35091,397
35092,5667
35093,5685
35094,1312
35095,7466
35096,204
35097,4591
35098,6003
35099,4633
35100,334
35101,6233
35102,5365
35103,3252
35104,7347
35105,251
35106,5029
35107,2037
35108,5172
35109,663
35110,4750
35111,7077
35112,881
35113,2901
35114,1793
35115,418
35116,7051
35117,1697
35118,6146
35119,1130
35120,4859
35121,1253
35122,4279
35123,472
35124,6821
35125,4832
35126,1988
35127,3733
35128,3538
35129,5388
35130,7041
35131,5123
35132,3076
35133,6519
35134,7316
35135,2843
35136,1572
35137,738
35138,4269
35139,102
35140,6603
35141,5260
35142,3225
35143,2277
35144,6648
35145,2856
35146,1276
35147,3014
35148,3941
35149,4988
35150,1465
35151,6325
35152,5880
35153,4604
35154,3322
35155,1216
35156,3070
35157,2653
35158,719
35159,2383
35160,4262
35161,3473
35162,5932
35163,1317
35164,3548
35165,4113
35166,4427
35167,5553
35168,4114
35169,7415
35170,3202
35171,2219
35172,1032
35173,5714
35174,238
35175,5069
35176,1679
35177,192
35178,928
35179,2078
35180,256
35181,1081
35182,6944
35183,2751
35184,4643
35185,2670
35186,4856
35187,358
35188,7407
35189,3176
35190,757
35191,5960
35192,2937
35193,4196
35194,7155
35195,4628
35196,847
35197,7330
35198,7575
35199,5798
35200,6560
35201,7012
35202,970
35203,7119
35204,1692
35205,6922
35206,3673
35207,5054
35208,5079
35209,6167
35210,2549
35211,1065
35212,5164
35213,3918
35214,2060
35215,3878
35216,7299
35217,5211
35218,1973
35219,5682
35220,6453
35221,3203
35222,5134
35223,4967
35224,7367
35225,7514
35226,5940
35227,6755
35228,3489
35229,3646
35230,3876
35231,6206
35232,2170
35233,6217
35234,4545
35235,1351
35236,789
35237,7403
35238,491
35239,2166
35240,6567
35241,380
35242,6284
35243,3011
35244,2958
35245,4207
35246,6926
35247,1060
35248,5290
35249,3688
35250,7587
35251,3960
35252,7011
35253,4884
35254,4882
35255,4740
35256,5281
35257,5975
35258,5095
35259,6952
35260,2326
35261,2058
35262,6352
35263,2332
35264,1867
35265,3001
35266,253
35267,5020
35268,5039
35269,4376
35270,3151
35271,2601
35272,6178
35273,1612
35274,278
35275,503
35276,7109
35277,2194
35278,3449
35279,1498
35280,5460
35281,1869
35282,1208
35283,6889
35284,2159
35285,1279
35286,3735
35287,4821
35288,4367
35289,1880
35290,5890
35291,6033
35292,1656
35293,3181
35294,2519
35295,2550
35296,4096
35297,3889
35298,796
35299,3431
35300,5267
35301,4463
35302,4180
35303,5883
35304,5943
35305,1508
35306,5242
35307,2396
35308,6791
35309,4020
35310,4434
35311,3620
35312,5741
35313,3190
35314,5032
35315,7361
35316,375
35317,4011
35318,3305
35319,5000
35320,7442
35321,3334
35322,1911
35323,5938
35324,5533
35325,632
35326,7244
35327,7341
35328,417
35329,2368
35330,1324
35331,721
35332,6142
35333,1726
35334,2644
35335,5517
35336,2362
35337,3958
35338,5959
35339,3568
35340,3897
35341,778
35342,1909
35343,2508
35344,610
35345,3926
35346,2983
35347,4585
35348,3895
35349,3480
35350,3276
35351,6557
35352,1523
35353,1412
35354,2898
35355,4484
35356,4914
35357,4436
35358,1950
35359,751
35360,5192
35361,6149
35362,2193
35363,7329
35364,5052
35365,7112
35366,5333
35367,4625
35368,6219
35369,6570
35370,1204
35371,3253
35372,4682
35373,5917
35374,1829
35375,3770
35376,6732
35377,3050
35378,4794
35379,2255
35380,453
35381,1767
35382,6899
35383,951
35384,1814
35385,5056
35386,4174
35387,6084
35388,859
35389,4646
35390,1724
35391,6087
35392,7280
35393,3365
35394,718
35395,2893
35396,2085
35397,4478
35398,1940
35399,750
35400,2765
35401,1034
35402,394
35403,3782
35404,5337
35405,3815
35406,2686
35407,1048
35408,6318
35409,7558
35410,6893
35411,4438
35412,5226
35413,2613
35414,3280
35415,2072
35416,3585
35417,2303
35418,6493
35419,4429
35420,1211
35421,3773
35422,2118
35423,3016
35424,4210
35425,5951
35426,7093
35427,2537
35428,6304
35429,5888
35430,5726
35431,6170
35432,3837
35433,2283
35434,3475
35435,349
35436,6526
35437,2910
35438,6584
35439,2967
35440,567
35441,5275
35442,6780
35443,4666
35444,7180
35445,2161
35446,5571
35447,3583
35448,2541
35449,3987
35450,6213
35451,3655
35452,4505
35453,5316
35454,1730
35455,5954
35456,1825
35457,4519
35458,1566
35459,3943
35460,2859
35461,1484
35462,1980
35463,6275
35464,3704
35465,3529
35466,7568
35467,636
35468,7268
35469,5078
35470,945
35471,2678
35472,4375
35473,5804
35474,2319
35475,6382
35476,6047
35477,2233
35478,4946
35479,7447
35480,7452
35481,652
35482,6299
35483,6448
35484,433
35485,4063
35486,1175
35487,2913
35488,1344
35489,2822
35490,3256
35491,5589
35492,583
35493,3354
35494,1718
35495,6099
35496,279
35497,3261
35498,1775
35499,175
35500,7242
35501,5089
35502,7432
35503,1593
35504,1380
35505,3847
35506,1689
35507,2042
35508,854
35509,3928
35510,6259
35511,5081
35512,7493
35513,2427
35514,5457
35515,2906
35516,5904
35517,545
35518,3057
35519,1926
35520,903
35521,5889
35522,3345
35523,4829
35524,2315
35525,2884
35526,1583
35527,598
35528,6887
35529,5273
35530,3949
35531,1822
35532,1385
35533,3234
35534,6851
35535,7437
35536,5322
35537,3041
35538,925
35539,2939
35540,4665
35541,123
35542,6449
35543,3840
35544,6857
35545,5841
35546,2600
35547,7282
35548,2076
35549,291
35550,2189
35551,6545
35552,5666
35553,2229
35554,7239
35555,6824
35556,7013
35557,2533
35558,6329
35559,1848
35560,4499
35561,5426
35562,7140
35563,5298
35564,702
35565,3921
35566,1734
35567,4663
35568,646
35569,421
35570,6251
35571,2377
35572,5844
35573,4424
35574,1066
35575,3600
35576,5744
35577,2498
35578,182
35579,3572
35580,7007
35581,4885
35582,4062
35583,6162
35584,3060
35585,1011
35586,2625
35587,7304
35588,4536
35589,3619
35590,3204
35591,6757
35592,4620
35593,2897
35594,2429
35595,2151
35596,494
35597,404
35598,5799
35599,2308
35600,5243
35601,5907
35602,994
35603,3053
35604,4759
35605,4941
35606,7269
35607,210
35608,2200
35609,3268
35610,6342
35611,4556
35612,6102
35613,1916
35614,6344
35615,1747
35616,484
35617,5977
35618,1298
35619,3531
35620,2297
35621,3912
35622,956
35623,6503
35624,816
35625,3675
35626,5556
35627,5785
35628,2030
35629,6435
35630,6101
35631,2568
35632,1752
35633,4244
35634,979
35635,5112
35636,7309
35637,2350
35638,2059
35639,631
35640,1390
35641,1104
35642,2795
35643,6323
35644,5687
35645,3843
35646,6150
35647,4474
35648,5512
35649,3343
35650,6555
35651,4124
35652,581
35653,3155
35654,5675
35655,3659
35656,2306
35657,611
35658,6053
35659,1057
35660,895
35661,5713
35662,2589
35663,378
35664,7498
35665,4263
35666,504
35667,6586
35668,4029
35669,5453
35670,5083
35671,1245
35672,6078
35673,5521
35674,3353
35675,1238
35676,697
35677,573
35678,2846
35679,4017
35680,4877
35681,3751
35682,654
35683,5937
35684,3082
35685,1773
35686,6407
35687,3420
35688,3784
35689,4125
35690,5162
35691,1135
35692,5579
35693,3794
35694,1116
35695,4708
35696,103
35697,6592
35698,6633
35699,4238
35700,986
35701,2663
35702,3716
35703,6495
35704,1290
35705,4608
35706,4074
35707,6252
35708,5244
35709,4169
35710,2586
35711,4716
35712,5513
35713,5351
35714,4403
35715,2506
35716,1404
35717,4107
35718,4714
35719,4854
35720,6172
35721,2719
35722,6105
35723,1702
35724,954
35725,695
35726,4134
35727,7332
35728,3647
35729,7203
35730,7115
35731,2495
35732,4073
35733,3010
35734,5705
35735,2546
35736,799
35737,4209
35738,6712
35739,5557
35740,7396
35741,5012
35742,1951
35743,1185
35744,5764
35745,6943
35746,7460
35747,524
35748,3643
35749,3954
35750,3454
35751,4492
35752,3366
35753,4450
35754,3976
35755,1452
35756,4254
35757,2681
35758,3214
35759,3708
35760,4341
35761,861
35762,2285
35763,260
35764,7023
35765,3838
35766,4822
35767,3139
35768,5539
35769,5588
35770,4132
35771,2981
35772,1962
35773,1250
35774,1943
35775,5733
35776,6040
35777,1629
35778,7208
35779,4773
35780,3248
35781,5338
35782,4945
35783,1688
35784,7273
35785,3479
35786,7339
35787,6709
35788,7300
35789,1161
35790,7543
35791,4940
35792,1178
35793,7075
35794,3661
35795,1932
35796,2696
35797,7015
35798,1985
35799,6852
35800,6720
35801,6775
35802,2379
35803,2992
35804,3725
35805,1056
35806,7335
35807,523
35808,4268
35809,2984
35810,456
35811,1890
35812,4657
35813,2186
35814,6378
35815,7401
35816,7211
35817,5694
35818,1611
35819,3030
35820,3342
35821,4381
35822,4578
35823,848
35824,5818
35825,743
35826,400
35827,615
35828,5259
35829,1362
35830,6655
35831,3398
35832,2387
35833,919
35834,1949
35835,173
35836,6512
35837,3822
35838,5270
35839,4485
35840,5851
35841,4079
35842,5878
35843,4670
35844,1414
35845,3851
35846,5493
35847,2074
35848,1199
35849,335
35850,2116
35851,4123
35852,4790
35853,3792
35854,5060
35855,6523
35856,5870
35857,7201
35858,1601
35859,4968
35860,486
35861,114
35862,5469
35863,205
35864,6264
35865,5855
35866,1079
35867,3729
35868,3986
35869,7494
35870,5386
35871,7160
35872,1131
35873,5777
35874,5522
35875,2327
35876,7348
35877,7139
35878,683
35879,4737
35880,1967
35881,5619
35882,1288
35883,2740
35884,1533
35885,4148
35886,118
35887,7378
35888,6622
35889,6452
35890,1206
35891,4291
35892,1222
35893,2598
35894,3846
35895,4889
35896,2837
35897,4022
35898,3495
35899,5829
35900,3170
35901,3942
35902,1160
35903,1600
35904,496
35905,6795
35906,2513
35907,4239
35908,2619
35909,6689
35910,770
35911,7462
35912,1511
35913,6798
35914,2448
35915,3790
35916,6404
35917,6873
35918,4895
35919,4237
35920,3455
35921,680
35922,3323
35923,739
35924,2110
35925,5992
35926,6089
35927,117
35928,7216
35929,7296
35930,7354
35931,6282
35932,7318
35933,1919
35934,6797
35935,6063
35936,6941
35937,6241
35938,111
35939,3812
35940,6756
35941,6208
35942,722
35943,6037
35944,1746
35945,1307
35946,4282
35947,2430
35948,2641
35949,3132
35950,5323
35951,2465
35952,1364
35953,6902
35954,1626
35955,5678
35956,5608
35957,1153
35958,2005
35959,5947
35960,4847
35961,6733
35962,7096
35963,2296
35964,1621
35965,3012
35966,4437
35967,4490
35968,2747
35969,6573
35970,480
35971,1902
35972,7411
35973,5449
35974,7521
35975,5404
35976,3532
35977,5442
35978,1500
35979,451
35980,6619
35981,284
35982,6066
35983,5789
35984,3857
35985,1636
35986,7586
35987,6303
35988,6168
35989,2875
35990,1645
35991,3440
35992,4917
35993,6514
35994,2171
35995,5071
35996,306
35997,233
35998,7214
35999,320
36000,1468
36001,1112
36002,4697
36003,4181
36004,4049
36005,6923
36006,5964
36007,3984
36008,3245
36009,817
36010,3477
36011,4981
36012,7281
36013,4600
36014,4540
36015,5500
36016,2950
36017,2590
36018,3240
36019,6983
36020,1505
36021,6026
36022,5847
36023,190
36024,7149
36025,3331
36026,6792
36027,6319
36028,2198
36029,6647
36030,1820
36031,5651
36032,5825
36033,6805
36034,5138
36035,519
36036,862
36037,482
36038,5394
36039,6195
36040,5451
36041,5363
36042,5050
36043,330
36044,3189
36045,5139
36046,5178
36047,3892
36048,7097
36049,4274
36050,4007
36051,3691
36052,1506
36053,2651
36054,2192
36055,1923
36056,6300
36057,587
36058,3186
36059,293
36060,2138
36061,3886
36062,3554
36063,2225
36064,6025
36065,5704
36066,7406
36067,1050
36068,7448
36069,3621
36070,2361
36071,4030
36072,6367
36073,4316
36074,2690
36075,4252
36076,5141
36077,6531
36078,5440
36079,6632
36080,4233
36081,4796
36082,5136
36083,3506
36084,122
36085,6651
36086,7076
36087,413
36088,6556
36089,2355
36090,4002
36091,1614
36092,7386
36093,3920
36094,7336
36095,6509
36096,3592
36097,4309
36098,6751
36099,3075
36100,824
36101,2711
36102,336
36103,7544
36104,4566
36105,6865
36106,4792
36107,6930
36108,2106
36109,562
36110,2976
36111,5934
36112,4004
36113,3389
36114,3437
36115,1004
36116,2282
36117,2808
36118,4136
36119,1530
36120,2588
36121,7431
36122,1999
36123,5131
36124,3681
36125,1879
36126,5102
36127,4709
36128,1534
36129,7404
36130,5171
36131,4481
36132,2330
36133,866
36134,3175
36135,3013
36136,4467
36137,364
36138,5262
36139,2139
36140,4949
36141,1592
36142,4852
36143,3654
36144,984
36145,489
36146,1478
36147,6918
36148,1358
36149,3608
36150,5496
36151,1608
36152,5930
36153,5254
36154,3357
36155,168
36156,6433
36157,5751
36158,5213
36159,6278
36160,1646
36161,1712
36162,6386
36163,464
36164,1120
36165,1631
36166,6396
36167,1073
36168,159
36169,5534
36170,3903
36171,429
36172,7359
36173,3939
36174,1772
36175,4634
36176,5740
36177,4135
36178,3247
36179,1562
36180,1379
36181,3486
36182,4200
36183,466
36184,4571
36185,6654
36186,1045
36187,5487
36188,4370
36189,1742
36190,1894
36191,4995
36192,4915
36193,7548
36194,3194
36195,768
36196,1620
36197,3017
36198,6773
36199,4806
36200,3856
36201,3814
36202,1591
36203,2706
36204,910
36205,1098
36206,7288
36207,2526
36208,396
36209,5371
36210,7176
36211,3706
36212,1040
36213,365
36214,3469
36215,3144
36216,6260
36217,3871
36218,5201
36219,4167
36220,5625
36221,4611
36222,7393
36223,7342
36224,1023
36225,2972
36226,5505
36227,2211
36228,6129
36229,1882
36230,880
36231,6670
36232,3910
36233,4618
36234,2781
36235,6478
36236,4610
36237,5502
36238,6961
36239,2215
36240,920
36241,7133
36242,5034
36243,4934
36244,3197
36245,2873
36246,3072
36247,6307
36248,6358
36249,3436
36250,2444
36251,2179
36252,4683
36253,3453
36254,1285
36255,6182
36256,5509
36257,5443
36258,3442
36259,977
36260,5359
36261,538
36262,6891
36263,5235
36264,4298
36265,139
36266,2818
36267,4954
36268,597
36269,7426
36270,4764
36271,5631
36272,430
36273,7333
36274,2496
36275,131
36276,2467
36277,3205
36278,4100
36279,3788
36280,6830
36281,2374
36282,7471
36283,6916
36284,4149
36285,775
36286,6674
36287,7532
36288,6262
36289,5065
36290,481
36291,3992
36292,622
36293,4335
36294,6682
36295,7313
36296,2268
36297,4384
36298,6455
36299,1202
36300,7002
36301,2472
36302,7397
36303,2045
36304,3404
36305,5884
36306,7131
36307,5974
36308,4718
36309,2442
36310,7169
36311,7541
36312,1548
36313,2248
36314,2579
36315,1892
36316,7573
36317,4388
36318,4679
36319,3671
36320,3584
36321,7257
36322,3804
36323,1078
36324,6595
36325,148
36326,5219
36327,1653
36328,7243
36329,6115
36330,4849
36331,6392
36332,4480
36333,104
36334,7278
36335,1415
36336,3052
36337,6907
36338,3540
36339,6086
36340,7425
36341,6789
36342,3295
36343,7307
36344,7121
36345,3289
36346,2993
36347,2555
36348,740
36349,2951
36350,4960
36351,3361
36352,3766
36353,1524
36354,7570
36355,5637
36356,2281
36357,3849
36358,186
36359,2607
36360,6969
36361,6381
36362,6442
36363,6786
36364,525
36365,3689
36366,7078
36367,1503
36368,6539
36369,2887
36370,3819
36371,4358
36372,6429
36373,677
36374,2419
36375,3130
36376,5648
36377,2339
36378,3807
36379,6727
36380,6271
36381,1488
36382,5358
36383,1142
36384,5084
36385,4199
36386,2826
36387,6739
36388,5735
36389,6501
36390,2927
36391,6116
36392,3363
36393,5076
36394,1798
36395,3587
36396,1321
36397,2666
36398,2578
36399,2511
36400,3651
36401,4582
36402,4596
36403,317
36404,6200
36405,6726
36406,4980
36407,3285
36408,272
36409,3761
36410,4295
36411,1602
36412,3332
36413,1041
36414,4579
36415,2165
36416,4626
36417,1140
36418,3679
36419,849
36420,3081
36421,3417
36422,3178
36423,6110
36424,3288
36425,174
36426,1332
36427,4638
36428,6999
36429,5757
36430,546
36431,1842
36432,4204
36433,477
36434,268
36435,6412
36436,6372
36437,3783
36438,6625
36439,4456
36440,4476
36441,1687
36442,6354
36443,1467
36444,3736
36445,4023
36446,1908
36447,4496
36448,3004
36449,6488
36450,7073
36451,2926
36452,1396
36453,3270
36454,2831
36455,7540
36456,6553
36457,572
36458,1841
36459,4662
36460,7232
36461,6421
36462,5355
36463,3149
36464,7584
36465,1956
36466,321
36467,5691
36468,3989
36469,1960
36470,455
36471,3284
36472,4787
36473,4170
36474,2125
36475,713
36476,6051
36477,1083
36478,3458
36479,959
36480,1080
36481,1683
36482,1861
36483,7295
36484,635
36485,5063
36486,6472
36487,800
36488,4455
36489,7323
36490,3613
36491,1502
36492,2168
36493,6265
36494,2111
36495,1453
36496,5734
36497,4734
36498,5614
36499,5919
36500,712
36501,7517
36502,1819
36503,6223
36504,4164
36505,6794
36506,3262
36507,6414
36508,2567
36509,3461
36510,3512
36511,1459
36512,6340
36513,7320
36514,5842
36515,2423
36516,2375
36517,6060
36518,1931
36519,3710
36520,5346
36521,1917
36522,5635
36523,690
36524,6021
36525,4846
36526,2766
36527,1761
36528,3922
36529,6489
36530,7344
36531,4659
36532,4465
36533,3400
36534,2346
36535,2263
36536,1232
36537,3218
36538,1528
36539,3916
36540,4202
36541,6136
36542,3553
36543,1642
36544,6175
36545,5738
36546,4409
36547,6808
36548,2422
36549,1893
36550,2654
36551,6980
36552,4932
36553,1270
36554,6163
36555,3599
36556,2342
36557,1595
36558,3290
36559,1330
36560,628
36561,1529
36562,5401
36563,3443
36564,3237
36565,5216
36566,4924
36567,283
36568,5287
36569,5636
36570,987
36571,1010
36572,2452
36573,2869
36574,5398
36575,6356
36576,391
36577,1233
36578,7382
36579,1639
36580,3535
36581,1545
36582,2918
36583,7479
36584,7464
36585,5700
36586,7116
36587,4529
36588,7120
36589,6534
36590,909
36591,1309
36592,1771
36593,4061
36594,2969
36595,1282
36596,6504
36597,5241
36598,5116
36599,4900
36600,2210
36601,1117
36602,7308
36603,4408
36604,5150
36605,6214
36606,4671
36607,3209
36608,7026
36609,625
36610,290
36611,613
36612,2802
36613,4334
36614,3063
36615,2603
36616,270
36617,614
36618,1001
36619,1664
36620,2915
36621,2235
36622,3388
36623,6972
36624,5064
36625,1762
36626,737
36627,2364
36628,4606
36629,4593
36630,6881
36631,5430
36632,694
36633,4905
36634,3985
36635,2213
36636,1224
36637,3263
36638,2509
36639,2861
36640,2092
36641,532
36642,4019
36643,1226
36644,927
36645,2661
36646,1293
36647,1794
36648,3775
36649,1182
36650,6249
36651,1786
36652,6667
36653,5950
36654,6522
36655,3321
36656,2499
36657,5778
36658,5905
36659,574
36660,5092
36661,5341
36662,3179
36663,7191
36664,2805
36665,7384
36666,2359
36667,6834
36668,2896
36669,1487
36670,2505
36671,961
36672,379
36673,5362
36674,4015
36675,5817
36676,5809
36677,7581
36678,2604
36679,5856
36680,3721
36681,6568
36682,5537
36683,4264
36684,3697
36685,4904
36686,259
36687,4609
36688,6369
36689,6002
36690,4902
36691,3747
36692,4660
36693,2230
36694,7326
36695,1258
36696,6293
36697,207
36698,5598
36699,3448
36700,5209
36701,7513
36702,764
36703,1791
36704,5566
36705,3348
36706,6783
36707,2041
36708,3866
36709,3656
36710,1124
36711,5317
36712,1792
36713,5470
36714,1447
36715,3625
36716,1705
36717,2912
36718,1963
36719,3292
36720,6692
36721,3135
36722,7193
36723,1969
36724,6520
36725,376
36726,506
36727,4583
36728,2259
36729,1866
36730,4869
36731,5536
36732,2033
36733,3695
36734,5824
36735,1059
36736,3764
36737,3936
36738,2785
